Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Country,Cuisine,quality_score,quality_grade,pred_score,rank_in_locality
2364,Raju Chinese Food,1,New Delhi,"3, Community Centre, Surya Continental, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1202369,28.6392045,Chinese,400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,49,India,Chinese,3.4136069016284436,2,3.965364178003195,35.0
18384134,Bake A Wish,1,New Delhi,"J 12/14, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1189181,28.6401722,"Bakery, Fast Food",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,43,India,Bakery,3.725256890175478,2,3.669041041776322,37.0
18454951,Tippling Street,1,New Delhi,"A-12, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.11992847,28.64820949,"Continental, Modern Indian, Asian",1000,Indian Rupees(Rs.),No,No,No,No,3,4.0,Green,Very Good,91,India,Asian,4.156536573114712,3,12.473418799413041,20.0
18273540,Habibi,1,New Delhi,"C-13, 1st Floor, Opposite Metro Pillar 414, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1183445,28.647538,"Middle Eastern, Mediterranean, North Indian",1250,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,196,India,Mediterranean,4.174961118621397,3,14.718022955030035,13.0
7287,Crazy Cow,1,New Delhi,"H-37, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1214101,28.6449319,Chinese,600,Indian Rupees(Rs.),No,Yes,No,No,2,2.2,Red,Poor,126,India,Chinese,2.9932561259375774,1,-5.185238543815405,59.0
313071,The Momoz Hub,1,New Delhi,"J-93, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1209645,28.6454191,"Chinese, North Indian, Street Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,74,India,Street Food,3.815246434060893,2,3.271035586324074,43.0
18345778,Food Scouts,1,New Delhi,"Near TDI Mall, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.11999476,28.65081196,"North Indian, Chinese, Continental",700,Indian Rupees(Rs.),No,Yes,No,No,2,4.4,Green,Very Good,229,India,Continental,4.711423792676959,3,15.345220515081403,3.0
18412888,Calendar's Kitchen by Satish Kaushik,1,New Delhi,"C-10, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1181539,28.6472676,"Continental, Italian, North Indian, Chinese",1000,Indian Rupees(Rs.),Yes,No,No,No,3,4.0,Green,Very Good,115,India,Continental,4.226077057331909,3,14.257086713130866,15.0
300397,Subway,1,New Delhi,"4, F-115, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1216877,28.6449256,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,2.7,Orange,Average,114,India,Fast Food,3.3134796385089746,2,0.11305449036565907,47.0
18245274,Garam Dharam,1,New Delhi,"J-2/12, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1192922,28.6474008,North Indian,1300,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.7,Yellow,Good,282,India,North Indian,4.283634069292971,3,15.448217873950364,1.0
313368,Naturals Ice Cream,1,New Delhi,"J-2/10, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1195942,28.647233,Ice Cream,150,Indian Rupees(Rs.),No,Yes,No,No,1,4.7,Dark Green,Excellent,474,India,Ice Cream,5.138994441210392,3,15.448197323825854,2.0
977,Chawla Family Restaurant,1,New Delhi,"52-53, Opposite Surya, DDA Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200964,28.6387768,"North Indian, Chinese",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,93,India,Chinese,3.602988434681001,2,3.6395930539759695,38.0
2537,King's Kabab,1,New Delhi,"Shop 15, Community Centre, DDA Complex, J Block, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1203142,28.6391596,"North Indian, Mughlai, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,16,India,North Indian,3.0899640032168647,1,-5.046473300020181,56.0
307138,Crave Busters,1,New Delhi,"Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1232695,28.6522668,"North Indian, Chinese, Continental",1100,Indian Rupees(Rs.),No,Yes,No,No,3,3.4,Orange,Average,224,India,North Indian,4.004830120661326,2,5.1555935469369745,29.0
310768,High Street Cafi,1,New Delhi,"J-2/6 A, 2nd Floor, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1199541,28.6474559,"North Indian, Continental, Chinese, Italian",1250,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,374,India,Continental,4.438077807791123,3,15.448197323825854,2.0
303122,Twenty Four Seven,1,New Delhi,"J-13/59, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.117951,28.6397089,"Fast Food, North Indian",300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,22,India,Fast Food,3.1806482647787444,1,-5.305769988853335,60.0
18420456,Band Baaja Baaraat,1,New Delhi,"A-6 Ground Floor, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1192507,28.647609,North Indian,1300,Indian Rupees(Rs.),Yes,No,No,No,3,4.6,Dark Green,Excellent,128,India,North Indian,4.677943721308502,3,15.044468651169236,8.0
308791,Chaap Point,1,New Delhi,"Shop 41, Ground Floor, Banda Bairagi Market, Near Malik Medical Store, Ramesh Nagar, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1241664,28.6365982,Fast Food,250,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,23,India,Fast Food,3.1934161491043835,1,-5.170514719775704,58.0
305688,Sandoz,1,New Delhi,"J 58, Vardhaman Plaza, DDA Complex, Opposite Surya Continental, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1205029,28.6390357,"North Indian, Chinese",550,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,22,India,North Indian,3.2506482647787447,2,1.52498347849008,46.0
18369780,Cafi Foreground,1,New Delhi,"J 2/11, 3rd Floor, B.K Dutt Market, Amba Tower, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1193188,28.6470325,"Cafe, Asian, Italian, North Indian",1500,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.2,Green,Very Good,91,India,Cafe,4.296536573114712,3,13.85237862084447,18.0
3077,Pirates of Grill,1,New Delhi,"C-12, Vishal Enclave, Main Nazafgarh Road, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1182068,28.6474974,"North Indian, Continental, Mughlai, Asian",1500,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,2514,India,Asian,5.219008424760151,3,15.448197323825854,2.0
18163908,Boombox Cafe Reloaded,1,New Delhi,"C-10, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1181073,28.647193,"North Indian, Mexican, Chinese, Italian",1100,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,605,India,North Indian,4.652063995820794,3,15.448197323825854,2.0
18281954,My Fit Food,1,New Delhi,"J-19, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1225291,28.6468913,"Healthy Food, Italian, Juices, Beverages",550,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,81,India,Healthy Food,3.9120157741792756,2,3.203938308142269,44.0
17953943,The Burger Club,1,New Delhi,"Z-9, Opposite Metro Pillar 420, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1173251,28.6462404,"Burger, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.9,Yellow,Good,606,India,Burger,4.652558637317849,3,15.448197323825854,2.0
6195,The Royal Turban,1,New Delhi,"J-2/6 A, 1st Floor, BK Dutt Market, Opposite Metro Pillar 409, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200673,28.6474564,"North Indian, Chinese",1300,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.8,Yellow,Good,608,India,North Indian,4.583545480312969,3,15.448197323825854,2.0
18322621,Spotlight Bistro & Bar,1,New Delhi,"J-2/19, Ground Floor, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.118653,28.647141,"Continental, North Indian, Chinese",1300,Indian Rupees(Rs.),Yes,Yes,No,No,3,4.0,Green,Very Good,129,India,Chinese,4.260260335136675,3,14.92971821997504,12.0
311977,New Kadimi,1,New Delhi,"A-40, Vishal Enclave, Opposite TDI Mall, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200714,28.650417,"North Indian, South Indian, Chinese",800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.3,Orange,Average,90,India,North Indian,3.6632578519550547,2,3.305724275721039,41.0
309435,Chawlas 2,1,New Delhi,"71-73, DDA Market Complex, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1202079,28.6390825,"North Indian, Mughlai",800,Indian Rupees(Rs.),Yes,No,No,No,2,3.0,Orange,Average,27,India,North Indian,3.0996613530525607,1,-5.4536265237640995,62.0
18438452,SardarBuksh Coffee & Co.,1,New Delhi,"Vardhman Plaza, J Block, Near Pyara Chicken Corner, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.12046923,28.63859667,"Beverages, Desserts",250,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,23,India,Beverages,3.473416149104384,2,4.312209311450612,32.0
307541,Green Chick Chop,1,New Delhi,"Shop 6, DDA LIG Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1149915,28.63938,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,14,India,Fast Food,2.9824150603306627,1,-5.0340703025122195,55.0
18427236,Goosebumps,1,New Delhi,"Z-11, Opposite Metro Pillar 421, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1172042,28.6461641,"Ice Cream, Desserts, Beverages",300,Indian Rupees(Rs.),No,Yes,No,No,1,4.2,Green,Very Good,89,India,Ice Cream,4.28994290109908,3,13.85237862084447,18.0
18222577,CG's - Lounge Cafe Bar,1,New Delhi,"A-4, 1st Floor, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1193141,28.6476107,"Continental, North Indian",1700,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,88,India,North Indian,4.076590910919641,3,11.465667841253858,22.0
18255603,Scoop Junction,1,New Delhi,"Shop 13-14, DDA Market, J Block, Keshav Marg, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1202507,28.6391953,"Ice Cream, Desserts",200,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,14,India,Ice Cream,3.1224150603306624,1,-6.126251758646418,64.0
3083,Wok In The Clouds,1,New Delhi,"J-2/13, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1193284,28.6472442,"Chinese, Thai, Continental, North Indian",1500,Indian Rupees(Rs.),No,Yes,No,No,3,3.7,Yellow,Good,699,India,North Indian,4.555324100513021,3,15.448217873950364,1.0
18461723,Bintang Sweet Thrills,1,New Delhi,"Shop 1, 176-A, LIG Flats, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.11487744,28.6393819,"Desserts, Ice Cream",200,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,21,India,Desserts,3.3773127360074944,2,4.97204193985534,30.0
18371401,Chicken Addiction,1,New Delhi,"Shop 65, DDA Market, J Block, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.12061569,28.64112418,North Indian,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,21,India,North Indian,3.0973127360074946,1,-5.436638500236508,61.0
18294265,Lord of the Drinks Chamber,1,New Delhi,"BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1202741,28.648007,"European, Chinese, North Indian, Italian",2200,Indian Rupees(Rs.),Yes,No,No,No,4,3.9,Yellow,Good,404,India,European,4.531166120131962,3,15.448197323825854,2.0
5931,Gayway Bakery,1,New Delhi,"J-76, Ground Floor, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1210744,28.646717,"Bakery, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,120,India,Bakery,3.9587371636790225,2,3.0348741710443536,45.0
18228867,IKKA - The Ace Bar,1,New Delhi,"A-19, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1207867,28.6484888,"Continental, North Indian, Chinese, Italian, Finger Food",1200,Indian Rupees(Rs.),Yes,No,No,No,3,3.6,Yellow,Good,751,India,Continental,4.5068208971849515,3,15.103465433889165,7.0
18281968,Indo Traditional Kulfi,1,New Delhi,"Shop 10, Community Center, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1203589,28.6395034,Ice Cream,100,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,5,India,Ice Cream,2.7075278407684165,1,-4.81366881659151,53.0
966,Dhaba,1,New Delhi,"A-5, Vishal Enclave, Main Najafgarh Road, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1192322,28.6474348,"Chinese, North Indian",1100,Indian Rupees(Rs.),No,No,No,No,3,3.7,Yellow,Good,662,India,North Indian,4.539032497055759,3,15.448217873950364,1.0
312589,Chawla Family Restaurant,1,New Delhi,"Shop G3, G4, Opposite Surya Continental, J Block, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1201458,28.6387744,"North Indian, Chinese, Mughlai",700,Indian Rupees(Rs.),No,Yes,No,No,2,2.9,Orange,Average,8,India,North Indian,2.6891673732008656,1,-4.430227793723642,49.0
312959,Babu Jhatka,1,New Delhi,"Shop 19, DDA Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1153558,28.6394578,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,5,India,North Indian,2.497527840768416,0,-14.22342977124415,68.0
304746,The California Boulevard,1,New Delhi,"J-2/5, 1st & 2nd Floor, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200352,28.647716,"American, Asian, European, Seafood",2000,Indian Rupees(Rs.),Yes,No,No,No,4,4.6,Dark Green,Excellent,1691,India,Asian,5.45009996204985,3,15.448197323825854,2.0
18445790,Kopper Kadai,1,New Delhi,"J2/6B, 1st & 2nd Floor, B.K. Dutta Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1195466,28.6476272,North Indian,1400,Indian Rupees(Rs.),No,No,No,No,3,4.8,Dark Green,Excellent,83,India,North Indian,4.689245039652993,3,13.857808405049154,17.0
312476,Lights Camera Action - Air Bar,1,New Delhi,"J-2/6 B, 3rd Floor, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1198335,28.6477927,"North Indian, Continental",1300,Indian Rupees(Rs.),No,No,No,No,3,4.4,Green,Very Good,1636,India,North Indian,5.3001861732113404,3,15.448197323825854,2.0
18432011,The Diet Kitchen,1,New Delhi,"Rajouri Garden, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1165235,28.6473433,"Continental, Healthy Food",700,Indian Rupees(Rs.),No,No,No,No,2,4.1,Green,Very Good,31,India,Healthy Food,3.9097207708399173,2,6.848920869185811,25.0
305082,Gola Sizzlers,1,New Delhi,"J-2/14, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1192439,28.6475397,"Mughlai, North Indian, Chinese",1300,Indian Rupees(Rs.),No,No,No,No,3,3.4,Orange,Average,246,India,Mughlai,4.032816500988393,2,5.480068825301468,27.0
965,Sethi's Restaurant & Barbeque,1,New Delhi,"4-8-9, DDA Market, J Block, Community Centre, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200955,28.6393673,"North Indian, Chinese",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,422,India,Chinese,4.404211653713883,3,15.448217873950364,1.0
18363209,Cafe TAB,1,New Delhi,"JA-1A, DDA Flats, Near Sarg Ashram Mandir, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.11567003,28.63090904,Cafe,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.0,Orange,Average,17,India,Cafe,2.967111527368849,1,-5.0172244643561985,54.0
18420427,Garage,1,New Delhi,"68/69, DDA, Complex J Block Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1200667,28.6392619,North Indian,650,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,4,India,North Indian,2.5828313737302295,1,-4.544837476897989,50.0
5878,Atul Chaat Corner,1,New Delhi,"H-44, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1209176,28.6456088,Street Food,100,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,413,India,Street Food,4.467759792147594,3,15.448197323825854,2.0
1158,Giani's,1,New Delhi,"A-13, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.120075,28.6480502,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.9,Yellow,Good,122,India,Desserts,4.173655306611725,3,13.984840205989821,16.0
306476,AMPM Cafi & Bar,1,New Delhi,"J 2/5, 3rd & 4th Floor, B.K. Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1201223,28.6477737,"Continental, Italian, American",1400,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,1980,India,American,5.147407114009565,3,15.448197323825854,2.0
307135,Cafe Blue Tomato,1,New Delhi,"J-13/12, Patel Market, Opposite IDBI Bank, Near Skating Rink Park, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1162715,28.6421004,"Continental, North Indian, Chinese, Cafe",1400,Indian Rupees(Rs.),Yes,No,No,No,3,3.2,Orange,Average,411,India,Chinese,4.0463070048048575,3,8.18087022298001,23.0
18254514,The Drunk House,1,New Delhi,"A-15, 2nd Floor, Vishal Enclave, Najafgarh Road, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1204429,28.6480613,"North Indian, Italian, Chinese",1300,Indian Rupees(Rs.),No,No,No,No,3,4.2,Green,Very Good,289,India,Chinese,4.640964276894156,3,15.448197323825854,2.0
837,Pind Balluchi,1,New Delhi,"J-2/1, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1203644,28.6476603,"North Indian, Mughlai",800,Indian Rupees(Rs.),Yes,No,No,No,2,3.6,Yellow,Good,622,India,North Indian,4.450363955636236,3,15.103465433889165,7.0
18322658,Hungry Heroes,1,New Delhi,"F-135, Main Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1225668,28.6431463,Continental,800,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.8,Yellow,Good,96,India,Continental,4.032413293551015,2,5.969812244130332,26.0
300416,Prem Di Hatti,1,New Delhi,"J-1/162, Opposite City Square Mall, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1218081,28.6482991,"North Indian, Street Food",200,Indian Rupees(Rs.),No,No,No,No,1,4.0,Green,Very Good,220,India,Street Food,4.419448810455325,3,15.345220515081403,3.0
18252401,National Highway 44,1,New Delhi,"1st Floor, C Block, Vishal Enclave, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1183726,28.6475147,"Kashmiri, North Indian, Mughlai, South Indian, Maharashtrian, Gujarati",1100,Indian Rupees(Rs.),Yes,No,No,No,3,4.4,Green,Very Good,676,India,Kashmiri,5.0353013818736825,3,15.448197323825854,2.0
310395,The Post Office Cafe,1,New Delhi,"J-2/5, Ground Floor, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1199713,28.6476117,"Continental, Fast Food, North Indian, Asian",1600,Indian Rupees(Rs.),Yes,Yes,No,No,3,3.6,Yellow,Good,742,India,North Indian,4.503208813415328,3,15.103465433889165,7.0
18037816,Cafe Foto Club,1,New Delhi,"J-2/6 B, Ground Floor, BK Dutt Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1198714,28.6476301,"North Indian, Fast Food, Italian, Chinese, Cafe",1400,Indian Rupees(Rs.),No,Yes,No,No,3,3.8,Yellow,Good,280,India,Cafe,4.351506400800123,3,15.448197323825854,2.0
8649,Chawla Restaurant,1,New Delhi,"J Block, DDA Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1205381,28.6387809,"North Indian, Chinese",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.1,Orange,Average,25,India,Chinese,3.147428961406445,1,-5.145264143601139,57.0
217,Domino's Pizza,1,New Delhi,"J-2/20, Ground Floor, BK Dutta Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1186491,28.6471108,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,194,India,Pizza,4.031899867569123,2,5.4403338602778435,28.0
18375382,Invitation Foodex,1,New Delhi,"Shop 42, J Block Market, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.12024923,28.63860359,"North Indian, Chinese, Mughlai",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,7,India,Mughlai,2.8638324625039506,1,-4.09266914385089,48.0
18241878,Bablu Chic-Inn,1,New Delhi,"64, J Block Commercial Complex, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1202901,28.6389393,"Mughlai, North Indian",750,Indian Rupees(Rs.),No,Yes,No,No,2,2.6,Orange,Average,25,India,Mughlai,2.7974289614064443,1,-6.574663367640408,65.0
18037817,Qubitos - The Terrace Cafe,1,New Delhi,"C-7, Vishal Enclave, Opposite Metro Pillar 417, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1177015,28.6471325,"Thai, European, Mexican, North Indian, Chinese, Cafe",1500,Indian Rupees(Rs.),Yes,No,No,No,3,4.5,Dark Green,Excellent,778,India,Cafe,5.147403313761224,3,15.448197323825854,2.0
307548,Shri Durga Dosa Corner,1,New Delhi,"J 5/51, Near HDFC Bank, Rajouri Garden, New Delhi",Rajouri Garden,"Rajouri Garden, New Delhi",77.1199468,28.6406538,South Indian,300,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,14,India,South Indian,2.9124150603306624,1,-5.0340703025122195,55.0
18440677,Jalapenos,1,Dehradun,"Mussourie Diversion, Pacific Hills,Rajpur Road, Rajpur, Dehradun",Rajpur,"Rajpur, Dehradun",78.07715102,30.37220198,"Cafe, Mexican",500,Indian Rupees(Rs.),No,No,No,No,3,4.2,Green,Very Good,68,India,Cafe,4.2102319513791775,3,13.013154741515129,4.0
